"DateTime","Médiane","Intervalle de confiance à 95% (low)","Intervalle de confiance à 95% (high)"
"2020-10-30 00:00:00",1.16291371062728,1.13623262198857,1.18990013356669
"2020-10-31 00:00:00",1.16722499545755,1.14083487113928,1.19391267757696
"2020-11-01 00:00:00",1.16505682027805,1.13906126714919,1.19134159406584
"2020-11-02 00:00:00",1.15518684396403,1.12968586076594,1.18096849204053
"2020-11-03 00:00:00",1.13710637133621,1.11218818117781,1.16229678342069
"2020-11-04 00:00:00",1.11166044893828,1.0873881811206,1.1361969104367
"2020-11-05 00:00:00",1.08115258542806,1.0575493786943,1.10501267098564
"2020-11-06 00:00:00",1.04814703928185,1.02519413708069,1.07135051830805
"2020-11-07 00:00:00",1.01536084037284,0.992997828936056,1.03796941066031
"2020-11-08 00:00:00",0.985116703325043,0.96324978715864,1.0072256334957
"2020-11-09 00:00:00",0.959370638867991,0.937881726320655,0.981099567076935
"2020-11-10 00:00:00",0.939843506099219,0.918597157907335,0.961329381818483
"2020-11-11 00:00:00",0.926732611597386,0.905596623551122,0.948109023127596
"2020-11-12 00:00:00",0.920227075326846,0.899074631635942,0.94162204118022
"2020-11-13 00:00:00",0.920808158338245,0.89951681707268,0.9423450790464
"2020-11-14 00:00:00",0.929213324236294,0.90766419732469,0.951011746378121
"2020-11-15 00:00:00",0.945731649772386,0.923816416313774,0.967900215434477
"2020-11-16 00:00:00",0.968998159442176,0.946641001257993,0.991612626313753
"2020-11-17 00:00:00",0.997714831330854,0.974874258328743,1.02081620730913
"2020-11-18 00:00:00",1.02938338101248,1.0060675988601,1.05296253832703
"2020-11-19 00:00:00",1.06195403658809,1.03821408215945,1.08595862253267
"2020-11-20 00:00:00",1.09294456016444,1.06887431907367,1.11727908951581
"2020-11-21 00:00:00",1.12026498483739,1.09598742050328,1.14480480658514
"2020-11-22 00:00:00",1.14241507492007,1.1180655730171,1.16702322928853
"2020-11-23 00:00:00",1.15857627778822,1.13428890270521,1.18311735282051
"2020-11-24 00:00:00",1.1681957534483,1.14409704980371,1.19254213242093
"2020-11-25 00:00:00",1.17141751281317,1.14761659003,1.19545932578722
"2020-11-26 00:00:00",1.16940790357189,1.1459831573199,1.1930663529479
"2020-11-27 00:00:00",1.16404820231137,1.14104145970945,1.18728138948821
"2020-11-28 00:00:00",1.15662651000159,1.13405296473238,1.17941942417654
"2020-11-29 00:00:00",1.14821645001298,1.12607133141575,1.17057421146905
"2020-11-30 00:00:00",1.1394624274554,1.11773004039833,1.16140115611522
"2020-12-01 00:00:00",1.13034805914307,1.10901064529728,1.15188596668853
"2020-12-02 00:00:00",1.12135589656557,1.10039044792719,1.14251644416808
"2020-12-03 00:00:00",1.11280938058338,1.09219042474515,1.13361847321467
"2020-12-04 00:00:00",1.10549727994981,1.08519258054715,1.12598756905354
"2020-12-05 00:00:00",1.09980202394465,1.07977606547347,1.12000943204517
"2020-12-06 00:00:00",1.09582586384527,1.07604308094398,1.11578634505914
"2020-12-07 00:00:00",1.09322754433113,1.073658551193,1.11297081575432
"2020-12-08 00:00:00",1.0912000836923,1.0718274000949,1.11074387129392
